,Velocity,Yaw_Rate,Body_Slip,Steer_Angle,Throttle,Ax,Ay,Yaw_Acceleration
565,90.0,0.0,1.931034482758621,10.862068965517242,0.0,-2.2668351912122797,8.408210450496629,-24.167297876547487
566,90.0,0.0,1.931034482758621,11.896551724137932,0.0,-2.6209565576795115,9.041921285079656,-25.229986213614684
567,90.0,0.0,1.931034482758621,12.931034482758623,0.0,-2.9747620802595494,9.563498735407949,-26.126962993507725
568,90.0,0.0,1.931034482758621,13.965517241379313,0.0,-3.3266151136173856,9.99029482108519,-26.885239465227098
569,90.0,0.0,1.931034482758621,15.0,0.0,-3.6755257530156413,10.337361286237762,-27.528234148394578
570,90.0,0.0,2.482758620689655,-15.0,0.0,-3.758513277669007,-18.272510565170773,16.090442200059694
571,90.0,0.0,2.482758620689655,-13.96551724137931,0.0,-3.4575448379370224,-18.15909460689538,15.768423881612428
572,90.0,0.0,2.482758620689655,-12.931034482758621,0.0,-3.156055858303912,-18.01234168748878,15.402714985805165
573,90.0,0.0,2.482758620689655,-11.89655172413793,0.0,-2.854453365694415,-17.826414539231198,14.98428856292032
574,90.0,0.0,2.482758620689655,-10.862068965517242,0.0,-2.553309677747569,-17.594131872627294,14.50204142912335
575,90.0,0.0,2.482758620689655,-9.827586206896552,0.0,-2.2534245390177334,-17.306626741597608,13.942264646790374
576,90.0,0.0,2.482758620689655,-8.793103448275861,0.0,-1.9559111158798224,-16.952920340776068,13.287981907238523
577,90.0,0.0,2.482758620689655,-7.758620689655172,0.0,-1.662316979885898,-16.51941456266109,12.518160759949792
578,90.0,0.0,2.482758620689655,-6.724137931034482,0.0,-1.3747966691342925,-15.989357260137385,11.606880330974876
579,90.0,0.0,2.482758620689655,-5.689655172413792,0.0,-1.0963573354350105,-15.342462233506623,10.522737817933415
580,90.0,0.0,2.482758620689655,-4.655172413793103,0.0,-0.8311942775800921,-14.555131390187881,9.229186395326222
581,90.0,0.0,2.482758620689655,-3.620689655172413,0.0,-0.5850947344928257,-13.602137890664762,7.687129919499117
582,90.0,0.0,2.482758620689655,-2.5862068965517224,0.0,-0.3657780686713949,-12.460917013840787,5.861534722705326
583,90.0,0.0,2.482758620689655,-1.5517241379310338,0.0,-0.18285854513008318,-11.118942828373461,3.7327701269916145
584,90.0,0.0,2.482758620689655,-0.5172413793103434,0.0,-0.04702737230953248,-9.582189732335788,1.309560594810754
585,90.0,0.0,2.482758620689655,0.5172413793103452,0.0,0.031636098524916646,-7.879815232087897,-1.3639381233912466
586,90.0,0.0,2.482758620689655,1.5517241379310356,0.0,0.0456464578856309,-6.0612074908175115,-4.2127928009829345
587,90.0,0.0,2.482758620689655,2.586206896551726,0.0,-0.00848740837090825,-4.187125192064988,-7.144908880931598
588,90.0,0.0,2.482758620689655,3.6206896551724164,0.0,-0.12983992397538177,-2.3203082176718643,-10.065313501904056
589,90.0,0.0,2.482758620689655,4.655172413793103,0.0,-0.31342659286993924,-0.5187904972782453,-12.886223558234047
590,90.0,0.0,2.482758620689655,5.689655172413794,0.0,-0.5510461589384451,1.1684994113723814,-15.533647951405598
591,90.0,0.0,2.482758620689655,6.724137931034484,0.0,-0.8324721887666274,2.7051045361564667,-17.952512133446557
592,90.0,0.0,2.482758620689655,7.758620689655174,0.0,-1.146858882940822,4.069287491164332,-20.110161728611065
593,90.0,0.0,2.482758620689655,8.793103448275865,0.0,-1.484067877951752,5.254136546639391,-21.996612034121405
594,90.0,0.0,2.482758620689655,9.827586206896555,0.0,-1.8355811305573484,6.26514433033673,-23.62089200037936
595,90.0,0.0,2.482758620689655,10.862068965517242,0.0,-2.194853839334632,7.116180900540008,-25.004877085512412
596,90.0,0.0,2.482758620689655,11.896551724137932,0.0,-2.5572107462990883,7.82534986359147,-26.176911510342446
597,90.0,0.0,2.482758620689655,12.931034482758623,0.0,-2.919504916120816,8.411774590918023,-27.166851473629347
598,90.0,0.0,2.482758620689655,13.965517241379313,0.0,-3.2797262653728594,8.893606008673538,-28.002991745708535
599,90.0,0.0,2.482758620689655,15.0,0.0,-3.636659931749735,9.28704638495753,-28.710563197175716
600,90.0,0.0,3.0344827586206904,-15.0,0.0,-3.751973172693204,-19.058383748308103,14.782144349339275
601,90.0,0.0,3.0344827586206904,-13.96551724137931,0.0,-3.4550562972596737,-18.963969890198438,14.476342700127486
602,90.0,0.0,3.0344827586206904,-12.931034482758621,0.0,-3.1577999883367123,-18.839527546834415,14.131612104125995
603,90.0,0.0,3.0344827586206904,-11.89655172413793,0.0,-2.860589751190449,-18.679952902645233,13.740042655199442
604,90.0,0.0,3.0344827586206904,-10.862068965517242,0.0,-2.563958379124425,-18.47897864335612,13.291930283386735
605,90.0,0.0,3.0344827586206904,-9.827586206896552,0.0,-2.268639789216151,-18.228878370068436,12.775320506331344
606,90.0,0.0,3.0344827586206904,-8.793103448275861,0.0,-1.9756416487445339,-17.920085719757168,12.175420427286008
607,90.0,0.0,3.0344827586206904,-7.758620689655172,0.0,-1.6863458083710912,-17.540715621895085,11.473859133007085
608,90.0,0.0,3.0344827586206904,-6.724137931034482,0.0,-1.4026498054935603,-17.07599545919955,10.647809324104653
609,90.0,0.0,3.0344827586206904,-5.689655172413792,0.0,-1.1271687492780926,-16.507686305544084,9.669096326401933
610,90.0,0.0,3.0344827586206904,-4.655172413793103,0.0,-0.8635200769361049,-15.813756775180197,8.503704164167964
611,90.0,0.0,3.0344827586206904,-3.620689655172413,0.0,-0.6166988139221914,-14.968937794890312,7.11265303913008
612,90.0,0.0,3.0344827586206904,-2.5862068965517224,0.0,-0.3934833140815643,-13.94729281489699,5.455994865065007
613,90.0,0.0,3.0344827586206904,-1.5517241379310338,0.0,-0.2026524367910925,-12.728069482562498,3.5018490067745476
614,90.0,0.0,3.0344827586206904,-0.5172413793103434,0.0,-0.05460202631372426,-11.30464397031648,1.240119431885351
615,90.0,0.0,3.0344827586206904,0.5172413793103452,0.0,0.039990087184567244,-9.692853349792733,-1.304872205599746
616,90.0,0.0,3.0344827586206904,1.5517241379310356,0.0,0.07221010742279509,-7.9327830628710725,-4.071912091732446
617,90.0,0.0,3.0344827586206904,2.586206896551726,0.0,0.03675305157729202,-6.081921524801766,-6.9735941415250995
618,90.0,0.0,3.0344827586206904,3.6206896551724164,0.0,-0.0672139565952677,-4.204346962476703,-9.912872756153146
619,90.0,0.0,3.0344827586206904,4.655172413793103,0.0,-0.2361864006928782,-2.361800659372927,-12.79652619568651
620,90.0,0.0,3.0344827586206904,5.689655172413794,0.0,-0.46305943610363476,-0.6082510832429748,-15.54323830490939
621,90.0,0.0,3.0344827586206904,6.724137931034484,0.0,-0.7382053006923683,1.0135119067967449,-18.08866933267176
622,90.0,0.0,3.0344827586206904,7.758620689655174,0.0,-1.0507864609089346,2.4743160970364846,-20.38917194149664
623,90.0,0.0,3.0344827586206904,8.793103448275865,0.0,-1.3901211204030448,3.759640282501538,-22.423427846190904
624,90.0,0.0,3.0344827586206904,9.827586206896555,0.0,-1.746793329115069,4.868463754955744,-24.190741739980517
625,90.0,0.0,3.0344827586206904,10.862068965517242,0.0,-2.1132654878873263,5.810109264736554,-25.706224341953604
626,90.0,0.0,3.0344827586206904,11.896551724137932,0.0,-2.4839768564963394,6.600231658588242,-26.994632380367612
627,90.0,0.0,3.0344827586206904,12.931034482758623,0.0,-2.8550976966761894,7.25719325754479,-28.084790093656615
628,90.0,0.0,3.0344827586206904,13.965517241379313,0.0,-3.224145857788826,7.7994814975912305,-29.00561462163225
629,90.0,0.0,3.0344827586206904,15.0,0.0,-3.58960935088245,8.24421741383959,-29.783826452672187
630,90.0,0.0,3.586206896551724,-15.0,0.0,-3.744595605219654,-19.768607558772626,13.582337429990817
631,90.0,0.0,3.586206896551724,-13.96551724137931,0.0,-3.4513101164117237,-19.691932208573515,13.288613358080363
632,90.0,0.0,3.586206896551724,-12.931034482758621,0.0,-3.1578430245183244,-19.588161180108248,12.960002157247862
633,90.0,0.0,3.586206896551724,-11.89655172413793,0.0,-2.864559541878371,-19.452826169807896,12.589541908422571
634,90.0,0.0,3.586206896551724,-10.862068965517242,0.0,-2.5719568245684004,-19.280451406973427,12.168718078999083
635,90.0,0.0,3.586206896551724,-9.827586206896552,0.0,-2.2807127337596915,-19.06431116699481,11.687086871782432
636,90.0,0.0,3.586206896551724,-8.793103448275861,0.0,-1.991746486229194,-18.796090980199242,11.13175833562546
637,90.0,0.0,3.586206896551724,-7.758620689655172,0.0,-1.7063038521682492,-18.46546305648861,10.486742972180762
638,90.0,0.0,3.586206896551724,-6.724137931034482,0.0,-1.4260745501758367,-18.059545598628592,9.732121460923233
639,90.0,0.0,3.586206896551724,-5.689655172413792,0.0,-1.153358216700424,-17.562264222105295,8.843067759074684
640,90.0,0.0,3.586206896551724,-4.655172413793103,0.0,-0.8913010379351493,-16.953736399742894,7.788919002296294
641,90.0,0.0,3.586206896551724,-3.620689655172413,0.0,-0.6442239529559952,-16.21006050709744,6.532892195771746
642,90.0,0.0,3.586206896551724,-2.5862068965517224,0.0,-0.41803040080938203,-15.304387532655456,5.033811927019371
643,90.0,0.0,3.586206896551724,-1.5517241379310338,0.0,-0.2205705794626756,-14.210726763195108,3.252072194159792
644,90.0,0.0,3.586206896551724,-0.5172413793103434,0.0,-0.06162948213947721,-12.911676459627751,1.1615877086273367
645,90.0,0.0,3.586206896551724,0.5172413793103452,0.0,0.04793724601224234,-11.408631913177212,-1.234642835837489
646,90.0,0.0,3.586206896551724,1.5517241379310356,0.0,0.09806709433174665,-9.728714282491506,-3.894294777087196
647,90.0,0.0,3.586206896551724,2.586206896551726,0.0,0.08166967730992526,-7.922451833083367,-6.7397733357466425
648,90.0,0.0,3.586206896551724,3.6206896551724164,0.0,-0.00396166152714363,-6.053320136922606,-9.674498715265429
649,90.0,0.0,3.586206896551724,4.655172413793103,0.0,-0.15693487660015581,-4.186276738510775,-12.600327231987286
650,90.0,0.0,3.586206896551724,5.689655172413794,0.0,-0.37137761792298,-2.38016591209054,-15.428825827722605
651,90.0,0.0,3.586206896551724,6.724137931034484,0.0,-0.6384444140293608,-0.6836736285479891,-18.087150586147587
652,90.0,0.0,3.586206896551724,7.758620689655174,0.0,-0.9475394098409239,0.8671262730553898,-20.521646184952132
653,90.0,0.0,3.586206896551724,8.793103448275865,0.0,-1.2876556927712464,2.250248811192383,-22.7000811281664
654,90.0,0.0,3.586206896551724,9.827586206896555,0.0,-1.6486059398228272,3.4576764339454544,-24.611488263149376
655,90.0,0.0,3.586206896551724,10.862068965517242,0.0,-2.02186837663451,4.493239994362117,-26.262936694130318
656,90.0,0.0,3.586206896551724,11.896551724137932,0.0,-2.400918485261775,5.3690975792705915,-27.674130479380175
657,90.0,0.0,3.586206896551724,12.931034482758623,0.0,-2.7811297036027693,6.101974046379542,-28.87162909970616
658,90.0,0.0,3.586206896551724,13.965517241379313,0.0,-3.1594381517402366,6.710093526036845,-29.884136263246813
659,90.0,0.0,3.586206896551724,15.0,0.0,-3.5339479154042515,7.211150224724786,-30.73939269815597
660,90.0,0.0,4.137931034482758,-15.0,0.0,-3.7369682518365503,-20.40326781719807,12.497876520523738
661,90.0,0.0,4.137931034482758,-13.96551724137931,0.0,-3.446926966215292,-20.34295173707738,12.213217307123728
662,90.0,0.0,4.137931034482758,-12.931034482758621,0.0,-3.15683926284736,-20.25813617428166,11.897091981261113
663,90.0,0.0,4.137931034482758,-11.89655172413793,0.0,-2.86705112681283,-20.144902157961567,11.543338409060416
664,90.0,0.0,4.137931034482758,-10.862068965517242,0.0,-2.5780291747113124,-19.998468963706056,11.144458254536234
665,90.0,0.0,4.137931034482758,-9.827586206896552,0.0,-2.290400007114493,-19.812968212274853,10.69127661111658
666,90.0,0.0,4.137931034482758,-8.793103448275861,0.0,-2.0050071328500922,-19.581179612283265,10.172529956217108
667,90.0,0.0,4.137931034482758,-7.758620689655172,0.0,-1.7229815869443657,-19.294151266864866,9.574290816861032
668,90.0,0.0,4.137931034482758,-6.724137931034482,0.0,-1.44584135167069,-18.94072130822006,8.879234351638235
669,90.0,0.0,4.137931034482758,-5.689655172413792,0.0,-1.175628997275404,-18.506904324101082,8.065702468762268
670,90.0,0.0,4.137931034482758,-4.655172413793103,0.0,-0.9151071711007666,-17.97517617567862,7.106623176246817
671,90.0,0.0,4.137931034482758,-3.620689655172413,0.0,-0.668036180187072,-17.32384202089567,5.96858571842268
672,90.0,0.0,4.137931034482758,-2.5862068965517224,0.0,-0.43954754100398735,-16.527044318775612,4.611954086701718
673,90.0,0.0,4.137931034482758,-1.5517241379310338,0.0,-0.236564083927703,-15.55662215703977,2.9939028879233716
674,90.0,0.0,4.137931034482758,-0.5172413793103434,0.0,-0.06804769029294554,-14.38757869118375,1.0770373980932157
675,90.0,0.0,4.137931034482758,0.5172413793103452,0.0,0.05538410983994147,-13.007871889342686,-1.1554850942364108
676,90.0,0.0,4.137931034482758,1.5517241379310356,0.0,0.12291329640765991,-11.42907957217913,-3.683911445618976
677,90.0,0.0,4.137931034482758,2.586206896551726,0.0,0.12579948845297498,-9.69028742098445,-6.446706280052526
678,90.0,0.0,4.137931034482758,3.6206896551724164,0.0,0.05936107598401202,-7.850955436881739,-9.352250563266873
679,90.0,0.0,4.137931034482758,4.655172413793103,0.0,-0.07628690208527115,-5.97793173938241,-12.29894283821688
680,90.0,0.0,4.137931034482758,5.689655172413794,0.0,-0.27664842619196295,-4.134741705496474,-15.191242334514143
681,90.0,0.0,4.137931034482758,6.724137931034484,0.0,-0.5338153383062052,-2.375815156256046,-17.94798059776704
682,90.0,0.0,4.137931034482758,7.758620689655174,0.0,-0.8376368153976965,-0.7437360184899646,-20.50618933118463
683,90.0,0.0,4.137931034482758,8.793103448275865,0.0,-1.1770036256583556,0.7323407865954282,-22.82334613968162
684,90.0,0.0,4.137931034482758,9.827586206896555,0.0,-1.5411253262588684,2.037215110294833,-24.87812797941135
685,90.0,0.0,4.137931034482758,10.862068965517242,0.0,-1.920556842059782,3.168513485409422,-26.668669907138803
686,90.0,0.0,4.137931034482758,11.896551724137932,0.0,-2.3077675530206694,4.133914306138661,-28.208297692942978
687,90.0,0.0,4.137931034482758,12.931034482758623,0.0,-2.697232131631522,4.94756053366738,-29.520012477661925
688,90.0,0.0,4.137931034482758,13.965517241379313,0.0,-3.0851892836813364,5.626687490990391,-30.63131574217694
689,90.0,0.0,4.137931034482758,15.0,0.0,-3.4692589480621225,6.189095692788455,-31.570347626050978
690,90.0,0.0,4.689655172413794,-15.0,0.0,-3.729461722608933,-20.96652241449159,11.526659031606334
691,90.0,0.0,4.689655172413794,-13.96551724137931,0.0,-3.4423197894912567,-20.92103833717986,11.24915506322996
692,90.0,0.0,4.689655172413794,-12.931034482758621,0.0,-3.15524648293444,-20.853350278425054,10.943103518066579
693,90.0,0.0,4.689655172413794,-11.89655172413793,0.0,-2.8685697684544746,-20.760016334426062,10.603019700958706
694,90.0,0.0,4.689655172413794,-10.862068965517242,0.0,-2.5827266652423844,-20.636847962211093,10.222253105012037
695,90.0,0.0,4.689655172413794,-9.827586206896552,0.0,-2.2982999884968187,-20.478730157408503,9.792711505113257
696,90.0,0.0,4.689655172413794,-8.793103448275861,0.0,-2.0160644804572017,-20.279373801450763,9.304489342120528
697,90.0,0.0,4.689655172413794,-7.758620689655172,0.0,-1.7370525653996411,-20.031023504038178,8.745411448363528
698,90.0,0.0,4.689655172413794,-6.724137931034482,0.0,-1.4626368708155992,-19.724031513413724,8.100389744183003
699,90.0,0.0,4.689655172413794,-5.689655172413792,0.0,-1.1946464365756824,-19.346314688510155,7.3505933963489065
700,90.0,0.0,4.689655172413794,-4.655172413793103,0.0,-0.9355289144855526,-18.882655901165982,6.472390691891847
701,90.0,0.0,4.689655172413794,-3.620689655172413,0.0,-0.6885819104024022,-18.31390996364115,5.436168622965096
702,90.0,0.0,4.689655172413794,-2.5862068965517224,0.0,-0.45827776785051055,-17.616399252338194,4.205500838462049
703,90.0,0.0,4.689655172413794,-1.5517241379310338,0.0,-0.2506781208172534,-16.76231001102638,2.73795904491755
704,90.0,0.0,4.689655172413794,-0.5172413793103434,0.0,-0.07382364517720486,-15.72271949717184,0.9900996284025824
705,90.0,0.0,4.689655172413794,0.5172413793103452,0.0,0.062252196869504776,-14.475182390178762,-1.0705245212532026
706,90.0,0.0,4.689655172413794,1.5517241379310356,0.0,0.14644161224902455,-13.01543175724885,-3.447385758827053
707,90.0,0.0,4.689655172413794,2.586206896551726,0.0,0.16863466735962537,-11.367065506871583,-6.100866203002734
708,90.0,0.0,4.689655172413794,3.6206896551724164,0.0,0.12213779241436655,-9.58073720491321,-8.950807455792859
709,90.0,0.0,4.689655172413794,4.655172413793103,0.0,0.005094299745826969,-7.722416790556958,-11.895454529228688
710,90.0,0.0,4.689655172413794,5.689655172413794,0.0,-0.17955546239975012,-5.859576216616442,-14.832608534085251
711,90.0,0.0,4.689655172413794,6.724137931034484,0.0,-0.4249881344981783,-4.0523590793501825,-17.6724939756817
712,90.0,0.0,4.689655172413794,7.758620689655174,0.0,-0.7216694710473355,-2.349695050723643,-20.343015433536802
713,90.0,0.0,4.689655172413794,8.793103448275865,0.0,-1.058596328021353,-0.7876209686401227,-22.791889220239824
714,90.0,0.0,4.689655172413794,9.827586206896555,0.0,-1.424567179433649,0.6115115589167999,-24.987649956851076
715,90.0,0.0,4.689655172413794,10.862068965517242,0.0,-1.8093226206567459,1.8386694044722773,-26.918998140131286
716,90.0,0.0,4.689655172413794,11.896551724137932,0.0,-2.20432769869997,2.896209185413415,-28.591791598895085
717,90.0,0.0,4.689655172413794,12.931034482758623,0.0,-2.603078994859974,3.7947409176192055,-30.02420202170375
718,90.0,0.0,4.689655172413794,13.965517241379313,0.0,-3.001004003463374,4.549690128395696,-31.241431939513557
719,90.0,0.0,4.689655172413794,15.0,0.0,-3.395127500737383,5.178376240886118,-32.27125125724626
720,90.0,0.0,5.241379310344827,-15.0,0.0,-3.722267853262088,-21.46506492199488,10.660485796158822
721,90.0,0.0,5.241379310344827,-13.96551724137931,0.0,-3.4377261017611866,-21.432805959564526,10.38910699048014
722,90.0,0.0,5.241379310344827,-12.931034482758621,0.0,-3.153350196950309,-21.380365216576823,10.091707310270177
723,90.0,0.0,5.241379310344827,-11.89655172413793,0.0,-2.8694508357780313,-21.304713425424225,9.763378031473701
724,90.0,0.0,5.241379310344827,-10.862068965517242,0.0,-2.5864377614227974,-21.202174391741565,9.398188026470486
725,90.0,0.0,5.241379310344827,-9.827586206896552,0.0,-2.3048522371784967,-21.068270591230117,8.988947642859724
726,90.0,0.0,5.241379310344827,-8.793103448275861,0.0,-2.0254097004158096,-20.89752724399101,8.526907885762308
727,90.0,0.0,5.241379310344827,-7.758620689655172,0.0,-1.749053777602354,-20.683201369282006,8.001353417993606
728,90.0,0.0,5.241379310344827,-6.724137931034482,0.0,-1.477031831348787,-20.416953877000793,7.399090853264066
729,90.0,0.0,5.241379310344827,-5.689655172413792,0.0,-1.2109917496841558,-20.08837001328946,6.703724290079956
730,90.0,0.0,5.241379310344827,-4.655172413793103,0.0,-0.9531183760257997,-19.684338447251957,5.894708644921369
731,90.0,0.0,5.241379310344827,-3.620689655172413,0.0,-0.7063259095745754,-19.18825534121755,4.94615288895909
732,90.0,0.0,5.241379310344827,-2.5862068965517224,0.0,-0.47453265485573454,-18.579159287681204,3.825563245881301
733,90.0,0.0,5.241379310344827,-1.5517241379310338,0.0,-0.26303743155752984,-17.831238843490524,2.493264027291992
734,90.0,0.0,5.241379310344827,-0.5172413793103434,0.0,-0.07895771950644873,-16.914882434099166,0.9043741795211419
735,90.0,0.0,5.241379310344827,0.5172413793103452,0.0,0.06848947949005246,-15.801372355762958,-0.9834176330253354
736,90.0,0.0,5.241379310344827,1.5517241379310356,0.0,0.16837214575462345,-14.472958664366837,-3.193887465681014
737,90.0,0.0,5.241379310344827,2.586206896551726,0.0,0.20963916186039055,-12.935739879637813,-5.712746338381276
738,90.0,0.0,5.241379310344827,3.6206896551724164,0.0,0.18367952011150887,-11.226370414712616,-8.478785822811457
739,90.0,0.0,5.241379310344827,4.655172413793103,0.0,0.08647114062258597,-9.405444467039246,-11.395904747568359
740,90.0,0.0,5.241379310344827,5.689655172413794,0.0,-0.08083836288464315,-7.5424497791007665,-14.357096657146661
741,90.0,0.0,5.241379310344827,6.724137931034484,0.0,-0.3126815784874592,-5.702966067734875,-17.263659239167065
742,90.0,0.0,5.241379310344827,7.758620689655174,0.0,-0.600291459621691,-3.9422919622425012,-20.033982930580695
743,90.0,0.0,5.241379310344827,8.793103448275865,0.0,-0.9329533622066762,-2.303184938642957,-22.606189684195236
744,90.0,0.0,5.241379310344827,9.827586206896555,0.0,-1.2992509358273068,-0.8150139084942243,-24.938950692965953
745,90.0,0.0,5.241379310344827,10.862068965517242,0.0,-1.6882565852623141,0.5063078567152338,-27.011346765895375
746,90.0,0.0,5.241379310344827,11.896551724137932,0.0,-2.0904795729178427,1.657166854615502,-28.82096371787895
747,90.0,0.0,5.241379310344827,12.931034482758623,0.0,-2.498391849319499,2.6437515117052026,-30.379980535642424
748,90.0,0.0,5.241379310344827,13.965517241379313,0.0,-2.906506589192205,3.478803241684676,-31.71014848212188
749,90.0,0.0,5.241379310344827,15.0,0.0,-3.3111367737682875,4.178466990762112,-32.83796828885712
750,90.0,0.0,5.793103448275861,-15.0,0.0,-3.71545775918061,-21.906563262209158,9.888196244019593
751,90.0,0.0,5.793103448275861,-13.96551724137931,0.0,-3.4332594541473482,-21.88593836163877,9.622493578033692
752,90.0,0.0,5.793103448275861,-12.931034482758621,0.0,-3.1513092025205753,-21.846914290348302,9.332988676058205
753,90.0,0.0,5.793103448275861,-11.89655172413793,0.0,-2.8699006082032317,-21.786803584019268,9.01528429393579
754,90.0,0.0,5.793103448275861,-10.862068965517242,0.0,-2.5894180964011198,-21.70237950230364,8.664054386905542
755,90.0,0.0,5.793103448275861,-9.827586206896552,0.0,-2.3103649097624204,-21.589711835480006,8.2728795075456
756,90.0,0.0,5.793103448275861,-8.793103448275861,0.0,-2.033401229243971,-21.444011140029204,7.83397769838911
757,90.0,0.0,5.793103448275861,-7.758620689655172,0.0,-1.7593931508242242,-21.25941050883505,7.337873520889699
758,90.0,0.0,5.793103448275861,-6.724137931034482,0.0,-1.4894768201614463,-21.0286780957506,6.772958159273429
759,90.0,0.0,5.793103448275861,-5.689655172413792,0.0,-1.2251435374875175,-20.742829471355282,6.124894864300223
760,90.0,0.0,5.793103448275861,-4.655172413793103,0.0,-0.9683547774788281,-20.390592352691193,5.375802772676571
761,90.0,0.0,5.793103448275861,-3.620689655172413,0.0,-0.721703621710059,-19.957695964919992,4.503171713679775
762,90.0,0.0,5.793103448275861,-2.5862068965517224,0.0,-0.48864415751134516,-19.425962416993272,3.478511011522907
763,90.0,0.0,5.793103448275861,-1.5517241379310338,0.0,-0.2738179232530547,-18.77239999853696,2.2660782332463527
764,90.0,0.0,5.793103448275861,-0.5172413793103434,0.0,-0.0834806092612228,-17.968972239582843,0.8228293495411129
765,90.0,0.0,5.793103448275861,0.5172413793103452,0.0,0.07407774317847061,-16.984696704522975,-0.8977504119318539
766,90.0,0.0,5.793103448275861,1.5517241379310356,0.0,0.1884895920547711,-15.792593116607726,-2.9341135285060522
767,90.0,0.0,5.793103448275861,2.586206896551726,0.0,0.24828940808676098,-14.382302833771321,-5.296731318222038
768,90.0,0.0,5.793103448275861,3.6206896551724164,0.0,0.24323263954345267,-12.772622508211375,-7.94966851463726
769,90.0,0.0,5.793103448275861,4.655172413793103,0.0,0.16700947214613493,-11.013054540211412,-10.810567973115845
770,90.0,0.0,5.793103448275861,5.689655172413794,0.0,0.018679099871790717,-9.171413363107872,-13.771953795837883
771,90.0,0.0,5.793103448275861,6.724137931034484,0.0,-0.1976795020969468,-7.31761201686463,-16.72667244160611
772,90.0,0.0,5.793103448275861,7.758620689655174,0.0,-0.47422139259995894,-5.513318045639042,-19.58283196419662
773,90.0,0.0,5.793103448275861,8.793103448275865,0.0,-0.8006758926709234,-3.8080226385702223,-22.26858133888213
774,90.0,0.0,5.793103448275861,9.827586206896555,0.0,-1.1655951051823583,-2.2379940882546214,-24.732814228452018
775,90.0,0.0,5.793103448275861,10.862068965517242,0.0,-1.5575507003924118,-0.8260756792037007,-26.944969872714566
776,90.0,0.0,5.793103448275861,11.896551724137932,0.0,-1.9661879676872631,0.4177144410843985,-28.8938332554232
777,90.0,0.0,5.793103448275861,12.931034482758623,0.0,-2.3829475709548276,1.494378900818,-30.584599343688488
778,90.0,0.0,5.793103448275861,13.965517241379313,0.0,-2.8013459870417274,2.413102561084774,-32.03442465769317
779,90.0,0.0,5.793103448275861,15.0,0.0,-3.216868844032114,3.1880827110559427,-33.26754061107916
780,90.0,0.0,6.344827586206897,-15.0,0.0,-3.709034977429539,-22.298531355867592,9.198067205730508
781,90.0,0.0,6.344827586206897,-13.96551724137931,0.0,-3.4289603379734053,-22.288060692234232,8.93789307608748
782,90.0,0.0,6.344827586206897,-12.931034482758621,0.0,-3.1492023860820435,-22.260735220691213,8.655921904453823
783,90.0,0.0,6.344827586206897,-11.89655172413793,0.0,-2.8700394586371814,-22.214190806465297,8.348171439053639
784,90.0,0.0,6.344827586206897,-10.862068965517242,0.0,-2.5918317202807923,-22.145572190566764,8.009857103375877
785,90.0,0.0,6.344827586206897,-9.827586206896552,0.0,-2.315047338198305,-22.051421240080842,7.635218059964281
786,90.0,0.0,6.344827586206897,-8.793103448275861,0.0,-2.0402962750116873,-21.927535677355863,7.217298558632902
787,90.0,0.0,6.344827586206897,-7.758620689655172,0.0,-1.7683739192701902,-21.768787391301203,6.747667849450137
788,90.0,0.0,6.344827586206897,-6.724137931034482,0.0,-1.5003177185783585,-21.56888428478346,6.216053499031952
789,90.0,0.0,6.344827586206897,-5.689655172413792,0.0,-1.237481359255559,-21.32004997718587,5.609848127110139
790,90.0,0.0,6.344827586206897,-4.655172413793103,0.0,-0.981633775287638,-21.012583523813923,4.9134311746590145
791,90.0,0.0,6.344827586206897,-3.620689655172413,0.0,-0.7350949826770022,-20.634248877846733,4.107230706311584
792,90.0,0.0,6.344827586206897,-2.5862068965517224,0.0,-0.5009281651459913,-20.16944781902011,3.166465942753492
793,90.0,0.0,6.344827586206897,-1.5517241379310338,0.0,-0.28321579341331166,-19.59820523585628,2.0596524466573345
794,90.0,0.0,6.344827586206897,-0.5172413793103434,0.0,-0.08744447832941638,-18.895282784005346,0.7474421557793193
795,90.0,0.0,6.344827586206897,0.5172413793103452,0.0,0.0790325034300044,-18.03045845625596,-0.8164441298547467
796,90.0,0.0,6.344827586206897,1.5517241379310356,0.0,0.20667440279025298,-16.972225395657638,-2.6785831519071874
797,90.0,0.0,6.344827586206897,2.586206896551726,0.0,0.2841349786591605,-15.697558080037156,-4.869666230550341
798,90.0,0.0,6.344827586206897,3.6206896551724164,0.0,0.30001756987929495,-14.206507274046112,-7.381741800785927
799,90.0,0.0,6.344827586206897,4.655172413793103,0.0,0.24577241754735163,-12.532057038659119,-10.154882078904272
800,90.0,0.0,6.344827586206897,5.689655172413794,0.0,0.1180593033107032,-10.73488159767507,-13.088583833256576
801,90.0,0.0,6.344827586206897,6.724137931034484,0.0,-0.08085738722900933,-8.886629999525544,-16.069731680204836
802,90.0,0.0,6.344827586206897,7.758620689655174,0.0,-0.34425438242602896,-7.0548955084507785,-18.995587284082653
803,90.0,0.0,6.344827586206897,8.793103448275865,0.0,-0.6624468683000403,-5.296019547858998,-21.783398580159744
804,90.0,0.0,6.344827586206897,9.827586206896555,0.0,-1.0241149496774868,-3.653161013301872,-24.37194210660762
805,90.0,0.0,6.344827586206897,10.862068965517242,0.0,-1.4175004533995947,-2.156065292012564,-26.720951066051015
